medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude 
2013002783,2013002780,CMT,1,N,2013-01-01 00:10:48,2013-01-01 00:24:10,1,801,3.10,-73.990005,40.746872,-73.953308,40.767529
2013002784,2013002781,CMT,1,Y,2013-01-01 00:10:48,2013-01-01 00:15:00,1,252,1.30,-73.949844,40.780529,-73.945129,40.793839
2013000200,2013000200,CMT,1,N,2013-01-01 00:10:48,2013-01-01 00:31:47,1,1259,7.40,-73.947708,40.790298,-73.876877,40.748283
2013002072,2013002069,CMT,5,N,2013-01-01 00:10:48,2013-01-01 00:11:39,1,51,.00,-73.989281,40.718582,-73.989281,40.718582
2013002785,2013002782,CMT,1,N,2013-01-01 00:10:49,2013-01-01 00:40:19,1,1769,3.00,-73.987648,40.764584,-73.948914,40.770779
2013002786,2013002783,CMT,1,N,2013-01-01 00:10:49,2013-01-01 00:22:21,1,692,5.50,-73.95636,40.767529,-73.994354,40.711357
2013002787,2013002784,CMT,1,N,2013-01-01 00:10:49,2013-01-01 00:38:22,1,1652,6.30,-74.001961,40.737068,-73.924042,40.701859
2013002788,2013002785,CMT,1,N,2013-01-01 00:10:50,2013-01-01 00:15:13,2,263,1.00,-73.975945,40.782093,-73.978668,40.790924
2013002789,2013002786,CMT,1,N,2013-01-01 00:10:50,2013-01-01 00:13:24,2,153,.30,-74.004005,40.737556,-74.008301,40.737453
2013002790,2013002787,CMT,1,N,2013-01-01 00:10:51,2013-01-01 00:22:34,2,702,3.50,-73.970505,40.762295,-73.925949,40.762215
2013002791,2013002788,CMT,1,N,2013-01-01 00:10:51,2013-01-01 00:15:52,2,300,1.00,-73.99472,40.7188,-74.007141,40.715885
2013002792,2013002789,CMT,2,N,2013-01-01 00:10:52,2013-01-01 00:26:23,1,931,10.70,-73.827271,40.716438,-73.969894,40.753155
2013002793,2013002790,CMT,1,Y,2013-01-01 00:10:52,2013-01-01 00:20:04,1,552,6.00,-73.954948,40.76543,-74.01181,40.701653
2013002794,2013002791,CMT,1,N,2013-01-01 00:10:52,2013-01-01 00:22:52,1,719,2.90,-73.963799,40.802982,-73.940811,40.827789
2013002795,2013002792,CMT,1,N,2013-01-01 00:10:53,2013-01-01 00:26:38,2,944,4.00,-73.97184,40.676449,-73.983528,40.721806
2013002796,2013002793,CMT,1,N,2013-01-01 00:10:53,2013-01-01 00:24:19,4,806,.50,-73.991096,40.745174,-73.985756,40.753002
2013002797,2013002794,CMT,1,N,2013-01-01 00:10:53,2013-01-01 00:17:33,1,400,1.40,-73.987061,40.729591,-73.985413,40.717857
2013002798,2013002795,CMT,1,N,2013-01-01 00:10:53,2013-01-01 00:15:19,1,265,.80,-74.001175,40.731449,-73.988007,40.728794
2013002799,2013002796,CMT,1,N,2013-01-01 00:10:53,2013-01-01 00:16:29,1,336,1.30,-73.949356,40.773006,-73.963631,40.763622
2013002800,2013002797,CMT,1,N,2013-01-01 00:10:53,2013-01-01 01:04:57,3,3243,12.10,-73.992622,40.743755,-73.955856,40.638306
2013002801,2013002798,CMT,1,N,2013-01-01 00:10:54,2013-01-01 00:39:54,2,1740,6.30,-73.981285,40.675228,-73.967987,40.755814
2013002802,2013002799,CMT,1,Y,2013-01-01 00:10:54,2013-01-01 00:34:04,1,1390,13.80,-73.990067,40.734402,-73.817436,40.694931
2013002803,2013002800,CMT,2,N,2013-01-01 00:10:55,2013-01-01 00:41:06,1,1811,1.50,-73.794891,40.644753,-73.984741,40.776752
2013001044,2013001041,CMT,1,Y,2013-01-01 00:10:55,2013-01-01 00:35:47,2,1492,6.90,-73.955811,40.767941,-73.876488,40.768051
2013002804,2013002801,CMT,1,N,2013-01-01 00:10:55,2013-01-01 00:16:38,1,343,1.70,-73.952209,40.777916,-73.962219,40.76215
2013002805,2013002802,CMT,1,N,2013-01-01 00:10:55,2013-01-01 00:12:30,1,94,.30,-73.962952,40.772602,-73.966324,40.769638
2013002806,2013002803,CMT,1,N,2013-01-01 00:10:55,2013-01-01 00:16:38,1,342,.70,-73.999046,40.729897,-74.003601,40.722656
2013002807,2013002804,CMT,1,N,2013-01-01 00:10:55,2013-01-01 00:15:25,1,270,1.10,-73.97776,40.725941,-73.993233,40.72443
2013002808,2013002805,CMT,1,N,2013-01-01 00:10:55,2013-01-01 00:27:14,1,978,2.60,-73.997917,40.751141,-73.986809,40.725651
2013002809,2013002806,CMT,1,N,2013-01-01 00:10:56,2013-01-01 00:34:45,2,1429,8.00,-73.97084,40.793617,-73.993111,40.719444
2013002810,2013002807,CMT,1,N,2013-01-01 00:10:56,2013-01-01 00:18:06,2,430,1.20,-73.987198,40.740593,-73.985558,40.727718
2013002811,2013002808,CMT,1,N,2013-01-01 00:10:56,2013-01-01 00:25:59,1,903,2.70,-73.958435,40.760376,-73.97361,40.787144
2013002812,2013002809,CMT,1,N,2013-01-01 00:10:57,2013-01-01 00:16:39,1,341,.80,-73.984695,40.728149,-73.986275,40.719406
2013002813,2013002810,CMT,1,N,2013-01-01 00:10:57,2013-01-01 00:13:56,4,179,.70,-73.953957,40.78476,-73.960953,40.775124
2013002814,2013002811,CMT,1,N,2013-01-01 00:10:58,2013-01-01 00:14:03,1,184,.50,-73.987259,40.733109,-73.985527,40.740025
2013001325,2013001322,CMT,1,N,2013-01-01 00:10:58,2013-01-01 00:18:20,1,442,1.50,-73.962029,40.766853,-73.961555,40.779324
2013002815,2013002812,CMT,1,N,2013-01-01 00:10:59,2013-01-01 00:28:40,1,1060,5.20,-74.004265,40.742313,-73.946754,40.772747
2013002816,2013002813,CMT,1,N,2013-01-01 00:10:59,2013-01-01 00:41:43,1,1844,14.70,-73.781937,40.644688,-73.93647,40.736206
2013002817,2013002814,CMT,2,N,2013-01-01 00:10:59,2013-01-01 00:35:21,4,1462,18.40,-73.776749,40.645344,-73.954643,40.807404
2013002818,2013002815,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:23:00,1,720,1.88,-73.967239,40.756683,-73.990608,40.751064
2013002819,2013002816,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:19:00,5,480,1.06,-74.006226,40.740425,-73.994186,40.735458
2013002820,2013002817,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:18:00,5,420,.99,-73.978065,40.756393,-73.98671,40.748966
2013002821,2013002818,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:14:00,1,180,.69,-73.994843,40.744694,-73.987877,40.740047
2013002822,2013002819,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:19:00,5,480,1.81,-74.001961,40.739471,-74.000244,40.719376
2013002823,2013002820,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:44:00,1,1980,2.86,-73.986359,40.76701,-74.004601,40.740585
2013002824,2013002821,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:17:00,1,360,.89,-73.9888,40.736889,-73.981041,40.747505
2013002825,2013002822,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:42:00,1,1860,6.70,-73.979729,40.760021,-74.006813,40.709751
2013002826,2013002823,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:16:00,6,300,.39,-73.988449,40.731438,-73.989655,40.735588
2013002827,2013002824,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:27:00,4,960,6.27,-73.963737,40.798054,-74.000519,40.737492
2013002828,2013002825,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:30:00,2,1140,4.85,-73.994255,40.726463,-73.973984,40.783054
2013002829,2013002826,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:26:00,2,900,2.02,-73.988068,40.76556,-73.966789,40.766541
2013002830,2013002827,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:19:00,1,480,1.74,-73.980888,40.741917,-73.967674,40.762646
2013002831,2013002828,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:31:00,1,1200,5.51,-73.975838,40.76033,-73.963715,40.710392
2013002832,2013002829,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:17:00,6,360,.85,-73.979233,40.771687,-73.985443,40.768291
2013002833,2013002830,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:17:00,3,360,1.34,-73.987228,40.719742,-74.002151,40.729584
2013002834,2013002831,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:22:00,5,660,1.62,-73.97654,40.73365,-73.99157,40.747452
2013002835,2013002832,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,1,540,1.93,-73.98027,40.754505,-73.996948,40.731499
2013002836,2013002833,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:18:00,5,420,3.61,-73.974602,40.680248,-73.954193,40.7122
2013002837,2013002834,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:21:00,1,600,2.78,-73.988647,40.736477,-74.014351,40.703636
2013002838,2013002835,CMT,1,N,2013-01-01 00:11:00,2013-01-01 00:15:43,1,283,1.30,-73.984573,40.724754,-73.98069,40.737846
2013002839,2013002836,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,1,540,.95,-73.958298,40.772903,-73.962677,40.767292
2013002840,2013002837,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:19:00,1,480,1.72,-74.003029,40.72773,-73.98381,40.730145
2013002841,2013002838,VTS,5,,2013-01-01 00:11:00,2013-01-01 00:11:00,1,0,.00,-74.028816,40.771561,-74.028816,40.771557
2013002842,2013002839,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:16:00,1,300,1.51,-73.973618,40.747944,-73.989296,40.734241
2013002843,2013002840,VTS,1,,2013-01-01 00:11:00,2013-01-01 01:15:00,1,3840,4.26,-73.990448,40.756962,-73.937782,40.753632
2013002844,2013002841,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:14:00,1,180,.57,-73.985405,40.773449,-73.985405,40.773449
2013002845,2013002842,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:17:00,1,360,.98,-73.982079,40.749043,-73.982079,40.749043
2013002846,2013002843,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:23:00,5,720,2.83,-74.004524,40.746986,-73.974136,40.756836
2013002847,2013002844,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:28:00,1,1020,2.96,-73.964691,40.773228,-73.985489,40.741589
2013002848,2013002845,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:14:00,1,180,.73,-73.992683,40.7201,-73.990471,40.728611
2013002849,2013002846,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:33:00,1,1320,5.82,-73.975754,40.683552,-73.972496,40.757454
2013002850,2013002847,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:24:00,5,780,3.62,-73.869011,40.757332,-73.905792,40.753361
2013002851,2013002848,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:44:00,2,1980,21.08,-74.012428,40.7043,-73.854416,40.675354
2013002852,2013002849,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:18:00,5,420,1.39,-73.998833,40.73336,-74.006264,40.743797
2013002853,2013002850,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:15:00,1,240,.73,-73.96067,40.765675,-73.964783,40.769722
2013002854,2013002851,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:17:00,1,360,.87,-73.991516,40.755066,-73.991516,40.755066
2013002855,2013002852,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:15:00,1,240,.80,-73.952843,40.810913,-73.955406,40.820076
2013002856,2013002853,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:15:00,1,240,.74,-73.99157,40.722565,-73.988808,40.730942
2013002857,2013002854,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,5,540,.88,-73.977409,40.758507,-73.970886,40.751785
2013002858,2013002855,VTS,5,,2013-01-01 00:11:00,2013-01-01 00:21:00,1,600,3.52,-73.994965,40.718174,-74.041222,40.738602
2013002859,2013002856,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:15:00,3,240,.76,-73.985565,40.752151,-73.986809,40.74543
2013002860,2013002857,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:32:00,2,1260,7.34,-74.00325,40.734219,-73.964577,40.810516
2013002861,2013002858,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:24:00,1,780,3.23,-73.987,40.72081,-73.973167,40.755642
2013002862,2013002859,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:23:00,1,720,2.23,-73.997375,40.720753,-74.007004,40.743839
2013002863,2013002860,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:40:00,1,1740,2.16,-73.9785,40.765026,-73.993912,40.747517
2013002864,2013002861,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:14:00,3,180,.93,-73.962952,40.758495,-73.955002,40.769196
2013002865,2013002862,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:36:00,1,1500,7.24,-73.97567,40.745316,-73.960861,40.721142
2013000399,2013000397,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:41:00,3,1800,3.73,-73.970299,40.79697,-73.97924,40.755848
2013002866,2013002863,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:19:00,2,480,1.61,-74.005638,40.726364,-73.998032,40.743481
2013002867,2013002864,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,1,540,2.16,-73.977547,40.74939,-73.989349,40.726238
2013002868,2013002865,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:21:00,1,600,2.40,-73.990372,40.719101,-73.976524,40.744202
2013002869,2013002866,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:22:00,1,660,3.45,-74.000038,40.71777,-73.956474,40.694572
2013002870,2013002867,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:37:00,1,1560,7.64,-74.010002,40.721119,-73.921814,40.753017
2013002871,2013002868,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:19:00,1,480,1.63,-73.96965,40.793694,-73.946571,40.789879
2013002872,2013002869,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:15:00,5,240,1.31,-74.009117,40.717155,-74.004356,40.733501
2013002873,2013002870,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:14:00,1,180,.33,-73.972824,40.764751,-73.96962,40.763378
2013002874,2013002871,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:21:00,5,600,2.48,-74.000626,40.740738,-73.997719,40.765228
2013002875,2013002872,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:24:00,2,780,3.53,-73.959541,40.767448,-73.984406,40.724846
2013002876,2013002873,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:25:00,1,840,5.99,-73.977859,40.725483,-73.952965,40.745483
2013001093,2013001090,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:17:00,1,360,1.78,-73.966812,40.764236,-73.95118,40.777603
2013002877,2013002874,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:12:00,1,60,.43,-73.970749,40.756001,-73.969864,40.753067
2013002878,2013002875,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:32:00,5,1260,5.79,-73.983879,40.743874,-73.91127,40.772957
2013002879,2013002876,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:26:00,1,900,4.28,-73.992661,40.741268,-73.94751,40.771118
2013002880,2013002877,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:33:00,1,1320,3.89,-73.97876,40.756603,-73.999634,40.714355
2013002881,2013002878,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:24:00,1,780,2.27,-73.99437,40.745953,-73.96711,40.752266
2013002882,2013002879,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:14:00,2,180,1.10,-74.003151,40.706306,-73.998016,40.718021
2013002883,2013002880,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:26:00,1,900,3.65,-73.985535,40.752171,-73.947906,40.779007
2013002884,2013002881,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:23:00,5,720,4.05,-73.97023,40.752319,-73.963493,40.792027
2013002885,2013002882,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,1,540,1.32,-73.983223,40.738892,-73.991943,40.748936
2013002886,2013002883,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:16:00,5,300,1.44,-73.967514,40.768944,-73.95385,40.785278
2013002887,2013002884,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:24:00,1,780,2.08,-73.996429,40.763538,-73.969978,40.767876
2013002888,2013002885,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:16:00,1,300,1.09,-73.985283,40.731949,-73.997955,40.729202
2013002889,2013002886,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:12:00,1,60,.41,-73.956787,40.766865,-73.952866,40.772068
2013002890,2013002887,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:16:00,1,300,.77,-73.98246,40.751602,-73.986191,40.743336
2013002891,2013002888,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:32:00,5,1260,3.01,-74.003494,40.73204,-73.970619,40.752701
2013002892,2013002889,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:29:00,1,1080,5.47,-73.983047,40.722504,-73.982124,40.766396
2013002893,2013002890,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:26:00,1,900,4.92,-73.903542,40.74559,-73.97683,40.745251
2013002894,2013002891,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:25:00,2,840,2.56,-73.992325,40.759232,-73.986809,40.740532
2013002895,2013002892,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:30:00,1,1140,3.67,-73.9814,40.766048,-73.981201,40.729317
2013000414,2013000412,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:22:00,1,660,4.46,-73.954491,40.707153,-73.992905,40.688526
2013002896,2013002893,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:19:00,1,480,1.62,-73.978371,40.741352,-73.982834,40.722984
2013002897,2013002894,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,5,540,2.91,-73.996605,40.685551,-74.008659,40.713753
2013002898,2013002895,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:36:00,1,1500,7.62,-73.962105,40.81065,-73.885246,40.834618
2013000137,2013000137,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:27:00,1,960,4.25,-73.998108,40.745186,-73.973274,40.7952
2013002899,2013002896,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:21:00,6,600,1.61,-73.9636,40.682663,-73.945923,40.692783
2013002900,2013002897,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:19:00,1,480,1.23,-73.988419,40.731506,-73.988235,40.731853
2013002901,2013002898,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:17:00,1,360,1.10,-73.991402,40.740639,-74.005035,40.739933
2013002902,2013002899,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:34:00,2,1380,14.01,-73.977997,40.752209,-73.794716,40.667767
2013002903,2013002900,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,1,540,1.37,-73.951645,40.713936,-73.938446,40.698704
2013001782,2013001779,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:27:00,5,960,1.99,-73.97065,40.761868,-73.998413,40.764301
2013002904,2013002901,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:27:00,6,960,4.95,-73.960724,40.772373,-73.949944,40.826962
2013002905,2013002902,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:18:00,1,420,1.20,-73.992493,40.756142,-73.992889,40.745392
2013002906,2013002903,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:24:00,5,780,2.87,-73.971573,40.782375,-73.964409,40.753922
2013000418,2013000416,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:46:00,5,2100,5.20,-74.004288,40.742241,-74.004066,40.74271
2013002907,2013002904,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:14:00,1,180,.41,-73.988914,40.764305,-73.99025,40.76683
2013002908,2013002905,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:25:00,1,840,2.82,-73.98587,40.731133,-73.965485,40.763081
2013002909,2013002906,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:13:00,1,120,.78,-73.959656,40.762604,-73.955757,40.768158
2013000835,2013000832,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:14:00,3,180,.59,-73.978775,40.720085,-73.987427,40.720222
2013002910,2013002907,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:15:00,2,240,1.27,-73.978989,40.780033,-73.971039,40.795238
2013002911,2013002908,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,3,540,1.62,-73.998466,40.719791,-73.983665,40.738064
2013002912,2013002909,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:35:00,6,1440,3.86,-73.99379,40.763893,-73.986137,40.740601
2013002913,2013002910,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,1,540,2.62,-73.966209,40.805054,-73.941177,40.831234
2013002914,2013002911,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:27:00,1,960,4.33,-73.988831,40.744965,-73.962021,40.713333
2013002915,2013002912,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:34:00,6,1380,5.90,-73.990494,40.737133,-73.92881,40.758266
2013002916,2013002913,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:22:00,1,660,1.97,-73.969765,40.789703,-73.973206,40.758469
2013002917,2013002914,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:36:00,5,1500,6.76,-73.985565,40.744362,-73.980408,40.664368
2013002918,2013002915,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:28:00,2,1020,1.71,-73.975258,40.762062,-73.987953,40.749104
2013000258,2013000258,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:15:00,1,240,.71,-73.94944,40.776855,-73.956734,40.779099
2013002919,2013002916,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:33:00,1,1320,4.84,-73.999809,40.728565,-73.981071,40.774406
2013002920,2013002917,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:23:00,5,720,3.33,-74.005119,40.719475,-73.980675,40.693523
2013002921,2013002918,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:18:00,6,420,1.82,-73.99601,40.758915,-74.007668,40.740704
2013002922,2013002919,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:14:00,5,180,.76,-73.951073,40.774616,-73.956657,40.771141
2013002923,2013002920,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:21:00,1,600,2.67,-73.982353,40.751698,-73.94767,40.777832
2013002924,2013002921,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:15:00,1,240,1.12,-73.980759,40.738094,-73.989883,40.725571
2013000144,2013000144,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:15:00,1,240,.53,-73.969711,40.766029,-73.963417,40.765678
2013002925,2013002922,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:22:00,5,660,1.49,-73.996658,40.72123,-73.978699,40.72422
2013002926,2013002923,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:19:00,5,480,2.26,-73.976212,40.748566,-73.952095,40.769493
2013002927,2013002924,VTS,4,,2013-01-01 00:11:00,2013-01-01 00:40:00,1,1740,4.31,-73.981369,40.768028,-74.003296,40.726955
2013000027,2013000027,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:29:00,1,1080,8.95,-74.007439,40.741077,-73.95845,40.759796
2013002928,2013002925,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:22:00,3,660,4.24,-73.949883,40.77219,-73.98542,40.72768
2013002929,2013002926,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:21:00,2,600,.80,-73.994492,40.740505,-73.99028,40.749943
2013002930,2013002927,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:24:00,1,780,2.12,-73.988869,40.727032,-73.99633,40.748379
2013002931,2013002928,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:19:00,1,480,1.65,-73.995506,40.726376,-74.000679,40.741524
2013002932,2013002929,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,4,540,2.55,-74.001556,40.739349,-74.01223,40.707329
2013002933,2013002930,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:26:00,1,900,2.72,-73.980804,40.74482,-73.990494,40.769234
2013002934,2013002931,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:16:00,5,300,.98,-73.991776,40.740246,-74.000313,40.730259
2013002935,2013002932,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,1,540,1.70,-73.982529,40.727467,-73.984161,40.743137
2013002936,2013002933,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:28:00,1,1020,4.56,-73.992462,40.738071,-73.940994,40.750835
2013002937,2013002934,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:14:00,6,180,.50,-73.99086,40.737335,-73.99868,40.740063
2013002938,2013002935,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:25:00,5,840,1.65,-73.993843,40.756901,-73.982025,40.742435
2013002939,2013002936,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:27:00,5,960,4.00,-74.005409,40.718296,-73.986984,40.672573
2013002940,2013002937,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:35:00,1,1440,1.80,-73.982178,40.749992,-73.990746,40.76609
2013002941,2013002938,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,1,540,2.06,-74.001678,40.740978,-73.995422,40.763783
2013002942,2013002939,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:20:00,2,540,2.71,-73.980278,40.780354,-73.952721,40.805012
2013000623,2013000620,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:27:00,1,960,3.85,-73.984573,40.71043,-73.991371,40.748951
2013002943,2013002940,VTS,1,,2013-01-01 00:11:00,2013-01-01 00:30:00,6,1140,4.77,-74.004814,40.752018,-73.961082,40.776768
